form type,comm_id,Trans_id_number,E_links_act_blue,71_is_ind,_ind,Packager,Name1,Name2,Name3 ,Name4,name5,address,adress_extra,city,state,zipcode,presidential_campaign,unkown,Date,donation_amt,donation_to_date_total,unkown2,employer,job_position,unkown4,unkown5,,,,,,,,,,,,,,,,,
SA17A,Tulsi,956148,,,IND,,Albright,Suzan,,,,417 John Deere Rd SW,,Floyd,VA,240913247,P2020,,20190331,25,225,,Not Employed,Not Employed,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/31/2019
SA17A,Tulsi,894102,,,IND,,Alcorn,Richard,,,,11 Dickinson St,,Amherst,MA,10022309,P2020,,20190120,500,500,,Chinese Immersion Charter School,Administrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 01/20/2019
SA17A,Tulsi,896139,,,IND,,Alcorn,Richard,,,,11 Dickinson St,,Amherst,MA,10022309,P2020,,20190203,124.94,624.94,,Chinese Immersion Charter School,Administrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/03/2019
SA17A,Tulsi,897320,,,IND,,Alcorn,Richard,,,,11 Dickinson St,,Amherst,MA,10022309,P2020,,20190205,500,1124.94,,Chinese Immersion Charter School,Administrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/05/2019
SA17A,Tulsi,922045,,,IND,,Alcorn,Richard,,,,11 Dickinson St,,Amherst,MA,10022309,P2020,,20190228,500,1624.94,,Chinese Immersion Charter School,Administrator,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/28/2019
SA17A,Tulsi,890643,,,IND,,Alden,Susan,,,,539 Hooulu St,,Kailua,HI,967342239,P2020,,20190113,250,250,,Warriors at Ease,Executive Director,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 01/13/2019
SA17A,Tulsi,897197,,,IND,,Alicino,Casey,,,,1375 Makaikoa St,,Honolulu,HI,968211136,P2020,,20190205,1000,1000,,Entertainment Partners,Dolly Grip,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/05/2019
SA17A,Tulsi,923397,,,IND,,Aljerdi,Ahmad,,,,20818 E River Rd,,Grosse Ile,MI,481381165,P2020,,20190113,100,100,,Self-Employed,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 01/13/2019
SA17A,Tulsi,894818,,,IND,,Aljerdi,Ahmad,,,,20818 E River Rd,,Grosse Ile,MI,481381165,P2020,,20190124,250,350,,Self-Employed,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 01/24/2019
SA17A,Tulsi,924007,,,IND,,Aljerdi,Ahmad,,,,20818 E River Rd,,Grosse Ile,MI,481381165,P2020,,20190228,100,450,,Self-Employed,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/28/2019
SA17A,Tulsi,954027,,,IND,,Aljerdi,Ahmad,,,,20818 E River Rd,,Grosse Ile,MI,481381165,P2020,,20190328,100,550,,Self-Employed,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/28/2019
SA17A,Tulsi,891111,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190113,100,100,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 01/13/2019
SA17A,Tulsi,894642,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190124,100,200,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 01/24/2019
SA17A,Tulsi,896516,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190203,100,300,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/03/2019
SA17A,Tulsi,897876,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190210,100,500,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/10/2019
SA17A,Tulsi,898618,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190210,100,500,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/10/2019
SA17A,Tulsi,900596,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190217,144.96,644.96,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/17/2019
SA17A,Tulsi,905427,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190221,250,894.96,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/21/2019
SA17A,Tulsi,922982,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190228,100,994.96,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/28/2019
SA17A,Tulsi,930712,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190310,100,1094.96,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/10/2019
SA17A,Tulsi,937874,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190317,100,1194.96,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/17/2019
SA17A,Tulsi,948717,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190324,100,1294.96,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/24/2019
SA17A,Tulsi,966977,,,IND,,Allen,Nelson,,,Jr,1810 3rd Ave S,,Jasper,AL,355015375,P2020,,20190331,100,1394.96,,Self-employed,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/31/2019
SA17A,Tulsi,889358,,,IND,,Allin,Gurudev,D,,Esq,6621 Kalopa St,,Honolulu,HI,968251012,P2020,,20190113,25,25,,Fukunaga Matayoshi Ching & Kon-Hererra,Attorney,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 01/13/2019
SA17A,Tulsi,898947,,,IND,,Allin,Gurudev,D,,Esq,6621 Kalopa St,,Honolulu,HI,968251012,P2020,,20190210,1108,1133,,Fukunaga Matayoshi Ching & Kon-Hererra,Attorney,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,931147,,,IND,,Amallal,Yassine,,,,1101 Loma Vista Dr,,Beverly Hills,CA,902102622,P2020,,20190310,1000,1000,,Pixior,Ceo,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/10/2019
SA17A,Tulsi,922951,,,IND,,Ambastha,Vinod,,,,1901 S Hagen Ct,,La Habra,CA,906312066,P2020,,20190228,1000,1000,,Kaiser,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/28/2019
SA17A,Tulsi,970842,,,IND,,Amin,Ali,,,,5777 W Century Blvd,Ste 1485,Los Angeles,CA,900455698,P2020,,20190329,2800,5600,,Primex International,President,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,970843,,,IND,,Amin,Ali,,,,5777 W Century Blvd,Ste 1485,Los Angeles,CA,900455698,G2020,,20190329,2800,5600,,Primex International,President,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,891192,,,IND,,Amin,Dilip,,,,1248 Capuchino Ave,,Burlingame,CA,940103404,P2020,,20190113,501,501,,Genentech,Scientist,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 01/13/2019
SA17A,Tulsi,970876,,,IND,,Amin,Mark,,,,957 Airole Way,,Los Angeles,CA,900772601,P2020,,20190329,2800,5600,,Self-employed,Businessman,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,970877,,,IND,,Amin,Mark,,,,957 Airole Way,,Los Angeles,CA,900772601,G2020,,20190329,2800,5600,,Self-employed,Businessman,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,973026,,,IND,,Amin,Michael,,,,968 Kenfield Ave,,Los Angeles,CA,900491405,P2020,,20190330,2800,5600,,Self-employed,Investor,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,973027,,,IND,,Amin,Michael,,,,968 Kenfield Ave,,Los Angeles,CA,900491405,G2020,,20190330,2800,5600,,Self-employed,Investor,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,944801,,,IND,,Amin,Robert,,,,10734 Lindbrook Dr,,Los Angeles,CA,900243102,P2020,,20190321,25,25,,Self Employed,real estate,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,970845,,,IND,,Amin,Robert,,,,10734 Lindbrook Dr,,Los Angeles,CA,900243102,P2020,,20190329,2775,2800,,Self Employed,real estate,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,984471,,,IND,,Amin,Robert,,,,10734 Lindbrook Dr,,Los Angeles,CA,900243102,G2020,,20190331,25,2825,,Self Employed,real estate,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,973029,,,IND,,Amin,Shirin,,,,968 Kenfield Ave,,Los Angeles,CA,900491405,P2020,,20190330,2800,5600,,Self-employed,Architect,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,973030,,,IND,,Amin,Shirin,,,,968 Kenfield Ave,,Los Angeles,CA,900491405,G2020,,20190330,2800,5600,,Self-employed,Architect,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,938860,,,IND,,Andrews,Dean,,,,1461 S Prairie Ave,Unit A,Chicago,IL,606053037,P2020,,20190317,25,25,,Self-Employed,Information Requested,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/17/2019
SA17A,Tulsi,956006,,,IND,,Andrews,Dean,,,,1461 S Prairie Ave,Unit A,Chicago,IL,606053037,P2020,,20190331,100,225,,Self-Employed,Information Requested,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/31/2019
SA17A,Tulsi,963537,,,IND,,Andrews,Dean,,,,1461 S Prairie Ave,Unit A,Chicago,IL,606053037,P2020,,20190331,100,225,,Self-Employed,Information Requested,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/31/2019
SA17A,Tulsi,896816,,,IND,,Anguelov,Yordanka,,,,8516 Eventer Trl,,Fort Wayne,IN,468256562,P2020,,20190203,100,200,,CHS,RN,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/03/2019
SA17A,Tulsi,896905,,,IND,,Anguelov,Yordanka,,,,8516 Eventer Trl,,Fort Wayne,IN,468256562,P2020,,20190203,100,200,,CHS,RN,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/03/2019
SA17A,Tulsi,900060,,,IND,,Anguelov,Yordanka,,,,8516 Eventer Trl,,Fort Wayne,IN,468256562,P2020,,20190214,50,250,,CHS,RN,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/14/2019
SA17A,Tulsi,903114,,,IND,,Anguelov,Yordanka,,,,8516 Eventer Trl,,Fort Wayne,IN,468256562,P2020,,20190221,50,310,,CHS,RN,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/21/2019
SA17A,Tulsi,907150,,,IND,,Anguelov,Yordanka,,,,8516 Eventer Trl,,Fort Wayne,IN,468256562,P2020,,20190221,10,310,,CHS,RN,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/21/2019
SA17A,Tulsi,959921,,,IND,,Appani,Praveen,,,,5475 White Oak Ln,,San Diego,CA,921305753,P2020,,20190331,500,500,,Qualcomm Inc,Senior Staff Engineer Manager,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/31/2019
SA17A,Tulsi,971730,,,IND,,Aramouni,Edgar,,,,109 E Arrow Hwy,,San Dimas,CA,917733305,P2020,,20190330,250,250,,Habitant,Architect,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,897423,,,IND,,Aronov,Randy,,,,1219 Poplar Grove Dr NE,,Atlanta,GA,303062210,P2020,,20190205,100,159.97,,Not Employed,Not Employed,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/05/2019
SA17A,Tulsi,897430,,,IND,,Aronov,Randy,,,,1219 Poplar Grove Dr NE,,Atlanta,GA,303062210,P2020,,20190205,59.97,159.97,,Not Employed,Not Employed,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/05/2019
SA17A,Tulsi,928459,,,IND,,Aronov,Randy,,,,1219 Poplar Grove Dr NE,,Atlanta,GA,303062210,P2020,,20190305,25,184.97,,Not Employed,Not Employed,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/05/2019
SA17A,Tulsi,955940,,,IND,,Aronov,Randy,,,,1219 Poplar Grove Dr NE,,Atlanta,GA,303062210,P2020,,20190331,25,209.97,,Not Employed,Not Employed,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/31/2019
SA17A,Tulsi,971595,,,IND,,Ashley,Paula,J.,,,310 Poplar Tree Ct,,Lexington,SC,290736305,P2020,,20190330,250,250,,Self-employed,Writer,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,897075,,,IND,,Atkinson,Richard,,,,780 Boylston St,Apt 22A,Boston,MA,21997821,P2020,,20190205,100,100,,Medical Field,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/05/2019
SA17A,Tulsi,922151,,,IND,,Atkinson,Richard,,,,780 Boylston St,Apt 22A,Boston,MA,21997821,P2020,,20190228,25,125,,Medical Field,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 02/28/2019
SA17A,Tulsi,930651,,,IND,,Atkinson,Richard,,,,780 Boylston St,Apt 22A,Boston,MA,21997821,P2020,,20190310,25,200,,Medical Field,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/10/2019
SA17A,Tulsi,931775,,,IND,,Atkinson,Richard,,,,780 Boylston St,Apt 22A,Boston,MA,21997821,P2020,,20190310,50,200,,Medical Field,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/10/2019
SA17A,Tulsi,955907,,,IND,,Atkinson,Richard,,,,780 Boylston St,Apt 22A,Boston,MA,21997821,P2020,,20190331,25,225,,Medical Field,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 03/31/2019
SA17A,Tulsi,973085,,,IND,,Badasyan,Arushan,,,,3649 Monon St,Apt 101,Los Angeles,CA,900273041,P2020,,20190330,500,500,,GMTO,IT Specialist,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,949581,,,IND,,Badi,Arun,N,,,2253 Harrisburg Ln,,Plano,TX,750255515,P2020,,20190309,2800,2800,,Dallas ENT Group,Medical Doctor,,,,,,,,,,,,,,,,,,,
SA17A,Tulsi,890268,,,IND,,Badiga,Murthy,,,,4300 S J St,,McAllen,TX,785031499,P2020,,20190113,250,250,,RMF,Physician,,,,,,,,,,,,,,,,,,,* Earmarked Contribution through ACTBLUE on 01/13/2019
